game_date,game_pk,home_team,away_team,launch_speed,launch_angle,hit_distance_sc,hc_x,hc_y,bb_type,inning,inning_topbot,pitch_number,at_bat_number,events
2017-08-31,492099,SF,STL,100.0,-3.697,28.0,152.66,160.21,ground_ball,2,Top,1,12,field_out
2017-09-03,492145,CWS,TB,100.5,16.489,262.0,52.24,115.62,line_drive,7,Bot,2,54,double
2017-07-16,491471,BOS,NYY,107.5,32.316,410.0,165.41,29.16,fly_ball,8,Top,1,57,field_out
2017-07-05,491368,ATL,HOU,91.5,56.492,211.0,149.12,136.35,popup,9,Top,4,76,field_out
2017-06-02,490923,PHI,SF,104.8,7.745,176.0,137.53,146.41,line_drive,7,Top,3,64,field_out
2017-08-21,491965,LAA,TEX,70.9,-34.154,3.0,98.66,169.5,ground_ball,6,Bot,4,48,force_out
2017-07-19,491516,COL,SD,80.5,29.091,312.0,122.8,70.52,line_drive,2,Top,1,13,field_out
2017-09-26,492454,ARI,SF,73.5,-23.85,5.0,145.2,150.25,ground_ball,7,Top,5,64,field_out
2017-10-01,492515,MIA,ATL,51.1,7.228,60.0,142.42,168.94,ground_ball,2,Top,6,9,field_out
2017-09-26,492453,LAD,SD,89.9,29.758,335.0,76.0,68.57,line_drive,7,Bot,6,66,field_out
2017-09-29,492485,MIA,ATL,78.4,33.586,284.0,66.02,97.89,fly_ball,7,Top,1,53,field_out
2017-08-29,492069,WSH,MIA,85.8,7.466,131.0,100.5,164.63,line_drive,9,Top,2,77,field_out
2017-05-02,490490,SD,COL,74.9,35.928,254.0,143.21,93.2,fly_ball,6,Top,3,35,field_out
2017-06-13,491073,TOR,TB,72.4,13.596,164.0,110.87,143.27,line_drive,9,Top,2,75,field_out
2017-06-01,490911,CLE,OAK,72.6,-0.801,34.0,106.54,169.58,ground_ball,6,Bot,5,46,force_out
2017-08-18,491913,MIN,ARI,95.9,2.525,102.0,195.15,123.24,ground_ball,6,Bot,5,52,single
2017-09-29,492489,MIN,DET,73.8,24.084,215.0,187.02,132.89,line_drive,1,Bot,2,8,double
2017-07-02,491323,OAK,ATL,79.9,53.737,218.0,76.07,122.4,fly_ball,6,Bot,1,43,field_out
2017-04-10,490197,CHC,LAD,75.7,32.136,244.0,85.57,105.34,fly_ball,1,Bot,2,4,field_out
2017-09-10,492237,ATL,MIA,97.2,-5.388,18.0,110.6,89.25,ground_ball,5,Top,4,41,single
2017-08-23,491983,CIN,CHC,101.3,13.041,225.0,184.21,124.7,line_drive,3,Top,2,24,single
2017-07-18,491498,PIT,MIL,98.9,27.74,351.0,223.57,59.0,fly_ball,6,Bot,5,47,home_run
2017-06-16,491106,CIN,LAD,89.6,21.331,319.0,157.25,68.07,line_drive,3,Top,3,18,field_out
2017-09-06,492175,ATL,TEX,85.9,6.607,99.0,130.73,84.45,ground_ball,4,Bot,2,39,single
2017-08-30,492092,HOU,TEX,89.3,-10.798,9.0,121.74,158.36,ground_ball,8,Top,2,56,single
2017-08-11,491831,LAD,SD,75.7,11.36,133.0,112.8,138.76,ground_ball,8,Top,2,66,field_out
2017-06-03,490931,KC,CLE,99.2,19.106,349.0,130.39,72.97,line_drive,9,Top,7,78,field_out
2017-08-16,491901,BOS,STL,101.6,3.191,93.0,212.6,107.04,ground_ball,3,Bot,3,25,single
2017-06-20,491165,MIL,PIT,90.5,36.222,302.0,126.48,73.17,fly_ball,2,Top,4,17,field_out
2017-09-05,492174,SD,STL,88.1,14.443,226.0,157.07,107.09,line_drive,5,Bot,1,46,single
2017-08-12,491842,SEA,LAA,98.2,23.351,371.0,153.8,47.13,fly_ball,9,Bot,6,77,field_out
2017-06-08,490612,WSH,BAL,77.1,34.528,279.0,46.58,110.99,fly_ball,6,Top,3,47,field_out
2017-07-05,491373,PHI,PIT,69.8,-12.892,6.0,113.5,148.61,ground_ball,3,Top,2,21,field_out
2017-06-21,491179,LAD,NYM,104.3,-7.763,13.0,128.7,180.44,ground_ball,1,Bot,1,7,field_out
2017-09-30,492500,MIA,ATL,80.5,-10.945,11.0,116.9,147.99,ground_ball,2,Bot,7,20,field_out
2017-05-02,490489,DET,CLE,96.9,19.788,348.0,107.17,70.7,line_drive,1,Top,3,2,field_out
2017-05-01,490485,NYY,TOR,98.2,42.426,318.0,148.08,66.15,fly_ball,6,Bot,3,53,field_out
2017-09-08,492203,LAD,COL,82.6,52.891,234.0,187.62,121.7,fly_ball,5,Top,2,37,field_out
2017-08-07,491772,WSH,MIA,61.0,33.954,172.0,173.6,140.72,line_drive,9,Top,5,64,single
2017-07-04,491353,ATL,HOU,86.0,47.111,271.0,155.83,63.92,fly_ball,7,Bot,3,67,field_out
2017-06-26,491247,CWS,NYY,81.5,6.627,93.0,102.62,148.84,ground_ball,1,Bot,4,9,grounded_into_double_play
2017-06-16,491113,DET,TB,90.8,1.875,50.0,111.93,152.52,ground_ball,5,Bot,2,46,field_error
2017-07-25,491595,PHI,HOU,86.1,13.069,211.0,85.27,100.03,line_drive,6,Top,2,41,single
2017-07-25,491594,STL,COL,87.4,34.556,336.0,127.36,69.06,fly_ball,1,Bot,2,7,field_out
2017-07-19,491509,ATL,CHC,85.7,34.595,310.0,30.41,107.38,fly_ball,7,Top,1,48,double
2017-08-27,492052,OAK,TEX,86.5,4.734,100.0,74.84,122.17,ground_ball,4,Bot,4,33,single
2017-09-16,492318,ATL,NYM,104.8,21.529,369.0,166.2,47.6,line_drive,7,Top,2,53,double
2017-04-17,490294,OAK,TEX,104.3,-16.417,7.0,134.89,147.32,ground_ball,7,Bot,1,52,grounded_into_double_play
2017-07-04,491362,NYY,TOR,97.1,19.632,362.0,53.24,63.0,line_drive,4,Top,2,27,field_out
2017-09-12,492254,WSH,ATL,94.9,-16.023,6.0,99.99,152.42,ground_ball,9,Bot,6,77,single
2017-08-01,491693,HOU,TB,92.7,14.56,249.0,176.08,106.84,line_drive,6,Bot,1,46,field_out
2017-07-19,491520,BAL,TEX,22.6,-18.413,4.0,147.2,155.98,ground_ball,1,Top,4,1,field_out
2017-07-01,491319,LAA,SEA,96.7,-6.183,23.0,154.06,163.96,ground_ball,4,Top,6,24,field_out
2017-09-22,492398,ATL,PHI,69.7,6.165,71.0,102.86,151.12,ground_ball,3,Top,4,21,field_out
2017-06-08,491000,SEA,MIN,97.9,28.354,365.0,73.72,53.3,fly_ball,3,Top,4,19,field_out
2017-09-30,492499,KC,ARI,98.5,4.888,125.0,180.25,91.26,ground_ball,6,Bot,4,45,single
2017-04-08,490168,HOU,KC,79.6,40.24,269.0,184.97,102.07,fly_ball,1,Top,4,2,field_out
2017-08-19,491937,HOU,OAK,99.5,16.848,267.0,174.65,97.81,line_drive,4,Bot,1,33,field_out
2017-09-13,492282,MIN,SD,80.3,33.586,285.0,181.23,93.06,fly_ball,10,Top,3,75,field_out
2017-09-24,492432,OAK,TEX,97.0,35.07,354.0,128.07,48.71,fly_ball,4,Top,4,26,field_out
2017-06-24,491213,TB,BAL,77.2,-32.095,3.0,142.55,170.87,ground_ball,8,Bot,3,69,force_out
2017-05-31,490895,KC,DET,100.8,16.698,327.0,145.62,66.36,line_drive,5,Top,5,44,field_out
2017-05-11,490619,CWS,MIN,61.1,49.889,171.0,68.62,154.94,popup,3,Top,4,23,field_out
2017-06-11,491042,HOU,LAA,88.4,27.361,310.0,54.27,91.79,fly_ball,3,Bot,6,23,field_out
2017-09-30,492505,BOS,HOU,101.3,2.689,81.0,115.13,148.67,ground_ball,2,Top,2,8,grounded_into_double_play
2017-08-20,491954,TB,SEA,103.0,-16.655,7.0,106.53,159.89,ground_ball,5,Top,1,31,field_out
2017-04-06,490140,OAK,LAA,96.3,45.058,309.0,137.51,94.76,fly_ball,2,Bot,3,16,field_out
2017-04-12,490226,COL,SD,100.5,44.997,353.0,76.19,57.31,fly_ball,6,Bot,5,51,field_out
2017-05-06,490555,ATL,STL,84.1,32.884,314.0,112.1,66.97,fly_ball,5,Top,3,37,field_out
2017-08-27,491372,WSH,NYM,66.4,-34.491,4.0,107.61,174.8,ground_ball,7,Top,4,50,field_out
2017-08-13,491862,WSH,SF,51.6,8.86,68.0,134.39,164.09,ground_ball,3,Top,3,22,field_out
2017-09-19,492360,CIN,STL,92.5,35.093,339.0,118.93,70.58,fly_ball,10,Bot,7,85,field_out
2017-06-30,491297,ARI,COL,74.3,61.7,184.0,61.57,156.2,popup,2,Top,1,17,field_out
2017-07-16,491475,PIT,STL,91.2,-16.777,7.0,108.98,155.22,ground_ball,2,Bot,2,16,field_out
2017-09-11,492252,MIL,PIT,86.7,-31.775,2.0,135.09,149.9,ground_ball,8,Bot,2,61,grounded_into_double_play
2017-09-18,492344,PIT,MIL,92.0,37.705,341.0,104.18,65.06,fly_ball,3,Bot,1,21,field_out
2017-09-11,492249,CLE,DET,81.0,35.119,291.0,35.22,113.73,fly_ball,1,Top,2,4,double
2017-07-15,491455,HOU,MIN,104.8,-4.91,28.0,74.87,112.75,ground_ball,1,Bot,4,5,single
2017-07-25,491595,PHI,HOU,71.3,-14.614,6.0,113.72,149.7,ground_ball,1,Bot,4,7,force_out
2017-06-17,490314,MIN,CLE,88.0,-18.29,7.0,110.31,166.87,ground_ball,7,Bot,3,59,field_out
2017-09-02,492128,MIA,PHI,79.5,25.511,286.0,92.95,83.35,line_drive,8,Top,1,74,single
2017-08-20,491952,HOU,OAK,78.7,-17.7,10.0,145.62,151.79,ground_ball,4,Bot,4,31,field_out
2017-04-29,490453,WSH,NYM,53.6,42.351,247.0,106.04,174.67,ground_ball,2,Bot,10,16,field_out
2017-09-14,492290,CLE,KC,69.1,7.618,85.0,98.93,156.87,ground_ball,3,Top,7,15,single
2017-08-11,491830,TOR,PIT,97.5,-2.625,29.0,111.62,179.75,ground_ball,3,Top,1,19,field_error
2017-06-22,491190,SEA,DET,66.3,46.441,192.0,159.67,127.31,popup,1,Bot,1,4,field_out
2017-09-30,492500,MIA,ATL,85.1,-27.38,5.0,145.01,164.54,ground_ball,8,Bot,3,78,field_out
2017-09-08,492215,BOS,TB,103.7,25.725,409.0,69.49,34.63,fly_ball,5,Top,3,42,home_run
2017-06-12,491054,SD,CIN,61.1,-44.104,2.0,147.11,177.37,ground_ball,2,Top,2,15,field_out
2017-09-03,492141,HOU,NYM,90.3,29.727,340.0,103.64,57.52,fly_ball,7,Bot,4,67,sac_fly
2017-09-23,492404,CIN,BOS,94.1,6.751,183.0,147.21,149.3,line_drive,6,Bot,3,43,field_out
2017-05-13,490653,BOS,TB,99.7,29.974,371.0,96.95,44.29,fly_ball,7,Top,5,52,field_out
2017-06-10,491030,ATL,NYM,92.2,20.295,326.0,189.33,75.8,line_drive,3,Top,5,18,field_out
2017-06-12,491055,PIT,COL,69.6,-27.988,4.0,131.71,150.64,ground_ball,4,Bot,2,34,field_out
2017-09-20,492363,SD,ARI,95.6,-8.664,12.0,151.87,146.27,ground_ball,8,Bot,1,73,field_out
2017-08-21,490606,CWS,MIN,96.2,3.13,83.0,104.87,167.98,ground_ball,2,Top,6,15,field_error
2017-07-24,491586,SD,NYM,99.2,24.675,401.0,84.66,34.02,line_drive,2,Top,5,8,home_run
2017-09-15,492300,CLE,KC,66.3,7.705,78.0,144.6,173.65,ground_ball,5,Top,2,39,force_out
2017-08-27,492052,OAK,TEX,67.8,-8.387,10.0,150.68,148.13,ground_ball,4,Bot,2,38,field_out
2017-07-15,491463,DET,TOR,73.5,-5.798,18.0,95.4,173.67,ground_ball,7,Bot,4,58,single
2017-09-01,492105,NYY,BOS,75.4,51.954,198.0,128.1,116.9,popup,5,Top,2,35,field_out
2017-09-27,492472,BOS,TOR,97.4,-13.653,10.0,143.02,148.17,ground_ball,6,Bot,3,54,field_out
2017-06-27,491262,ARI,STL,59.1,-35.26,4.0,146.95,158.17,ground_ball,3,Bot,4,23,force_out
2017-08-22,491979,TB,TOR,88.6,66.308,145.0,140.56,143.66,popup,7,Bot,3,61,single
2017-09-25,492434,NYM,ATL,82.8,29.514,314.0,94.16,72.93,fly_ball,8,Top,6,61,field_out
2017-07-26,491610,PHI,HOU,104.9,-2.941,31.0,116.57,142.01,ground_ball,1,Top,5,2,field_out
2017-05-16,490683,MIA,HOU,56.6,-50.522,2.0,108.62,181.42,ground_ball,7,Bot,2,62,field_out
2017-04-15,490257,MIN,CWS,12.6,-13.204,209.0,139.94,152.93,ground_ball,9,Top,2,69,field_out
2017-05-13,490652,TOR,SEA,97.7,48.167,292.0,174.19,84.84,fly_ball,3,Bot,1,21,field_out
2017-05-16,490687,KC,NYY,106.3,-0.527,44.0,97.41,171.11,ground_ball,8,Top,4,66,force_out
2017-07-28,491637,OAK,MIN,105.3,7.956,205.0,154.85,78.69,line_drive,4,Bot,6,36,double
2017-09-16,492312,NYY,BAL,72.3,8.114,84.0,94.45,165.32,ground_ball,6,Top,4,45,field_out
2017-09-03,492147,MIL,WSH,65.5,-36.539,2.0,100.54,166.87,ground_ball,4,Top,3,25,field_out
2017-08-19,491928,MIN,ARI,50.0,-37.574,2.0,151.85,168.08,ground_ball,7,Top,2,53,field_out
2017-09-22,492392,SD,COL,76.6,6.801,105.0,103.04,149.68,ground_ball,2,Bot,5,12,force_out
2017-07-15,491454,MIA,LAD,85.3,-19.264,6.0,146.69,163.11,ground_ball,2,Bot,7,17,force_out
2017-06-14,491078,PHI,BOS,82.0,23.217,285.0,163.61,88.73,line_drive,2,Bot,3,18,field_out
2017-08-08,491778,SF,CHC,107.4,3.367,80.0,155.63,171.11,ground_ball,6,Top,3,43,field_out
2017-06-07,490993,LAD,WSH,90.4,17.498,279.0,68.12,104.24,line_drive,6,Top,2,40,field_out
2017-05-07,490569,CIN,SF,92.4,37.648,327.0,59.35,77.08,fly_ball,3,Top,4,22,field_out
2017-07-21,491539,SEA,NYY,105.0,16.334,342.0,105.21,55.94,line_drive,2,Bot,8,15,double
2017-04-09,490183,HOU,KC,84.4,30.729,326.0,138.86,62.03,fly_ball,9,Top,3,66,field_out
2017-09-09,492230,BOS,TB,86.8,30.472,322.0,52.36,83.34,fly_ball,5,Top,2,42,field_out
2017-07-22,491560,CLE,TOR,93.0,27.507,342.0,229.35,89.25,line_drive,8,Top,1,50,home_run
2017-09-22,492401,BAL,TB,107.7,20.369,380.0,190.14,50.64,line_drive,8,Top,2,65,double
2017-04-21,490337,BAL,BOS,100.9,20.162,331.0,112.74,59.69,line_drive,6,Bot,2,47,field_out
2017-07-31,491675,BAL,KC,91.4,27.951,349.0,116.9,51.5,fly_ball,3,Top,3,20,field_out
2017-05-26,490821,MIA,LAA,95.6,21.206,337.0,48.52,82.92,line_drive,7,Bot,6,65,field_out
2017-07-25,491598,TEX,MIA,92.2,15.303,199.0,145.55,99.06,line_drive,3,Bot,3,24,single
2017-08-14,491863,COL,ATL,95.7,-11.694,12.0,108.25,147.48,ground_ball,4,Top,6,23,field_out
2017-04-15,490255,LAD,ARI,95.2,29.847,352.0,183.96,60.68,fly_ball,6,Bot,2,54,field_out
2017-09-05,492169,CIN,MIL,88.4,30.925,337.0,180.46,66.74,fly_ball,2,Top,5,10,field_out
2017-08-31,492094,NYY,BOS,79.3,86.516,24.0,135.54,226.36,popup,8,Bot,1,74,field_out
2017-05-26,490816,HOU,BAL,102.3,-4.564,23.0,121.06,151.43,ground_ball,8,Bot,1,63,double_play
2017-05-20,490743,PIT,PHI,89.2,3.992,77.0,135.69,154.15,ground_ball,4,Top,1,27,field_error
2017-09-04,492153,OAK,LAA,92.0,7.437,129.0,140.6,153.95,ground_ball,7,Bot,2,70,grounded_into_double_play
2017-05-05,490540,ATL,STL,105.9,6.191,181.0,112.01,145.75,line_drive,5,Bot,3,48,field_out
2017-09-22,492389,CIN,BOS,86.0,-9.572,14.0,118.33,148.15,ground_ball,4,Bot,1,39,force_out
2017-04-11,490214,LAA,TEX,90.0,-18.723,8.0,102.2,146.96,ground_ball,8,Bot,1,68,field_out
2017-07-04,491358,PHI,PIT,94.1,64.622,172.0,144.45,131.2,popup,2,Bot,3,14,field_out
2017-09-25,492436,TEX,HOU,58.4,20.448,120.0,96.06,161.03,ground_ball,8,Top,2,74,grounded_into_double_play
2017-07-09,491433,PHI,SD,79.3,87.553,6.0,126.48,212.39,popup,2,Top,1,11,field_out
2017-08-27,492051,STL,TB,96.3,-3.545,21.0,108.62,152.93,ground_ball,6,Top,3,42,field_out
2017-09-27,492472,BOS,TOR,72.4,-19.915,8.0,153.66,153.24,ground_ball,2,Bot,5,18,field_out
2017-09-03,492142,SEA,OAK,102.5,-14.264,7.0,136.99,92.3,ground_ball,8,Top,1,61,single
2017-04-05,490130,BOS,PIT,100.5,15.909,325.0,127.25,56.42,line_drive,3,Top,4,16,field_out
2017-05-08,490623,MIA,STL,100.2,5.959,132.0,97.05,164.51,ground_ball,5,Top,4,40,field_error
2017-08-11,491823,TB,CLE,87.1,57.407,223.0,73.58,123.89,fly_ball,9,Top,2,65,field_out
2017-07-20,491526,PIT,MIL,88.5,54.579,255.0,192.05,133.54,fly_ball,6,Top,2,49,field_out
2017-06-11,491040,BOS,DET,100.3,61.33,232.0,158.58,107.15,fly_ball,2,Top,8,12,field_out
2017-07-05,491377,NYY,TOR,80.5,28.417,304.0,80.69,78.78,line_drive,5,Top,4,38,field_out
2017-06-04,490956,OAK,WSH,53.2,-45.491,2.0,125.73,182.1,ground_ball,5,Top,5,29,field_out
2017-04-16,490281,ATL,SD,88.4,-7.131,15.0,126.05,197.58,ground_ball,1,Bot,2,4,field_out
2017-05-07,490563,OAK,DET,105.3,33.849,399.0,113.01,29.55,fly_ball,8,Top,1,64,field_out
2017-09-06,492175,ATL,TEX,94.5,25.919,358.0,183.73,57.91,fly_ball,8,Top,1,74,field_out
2017-09-29,492495,WSH,PIT,75.2,39.269,241.0,158.03,104.01,fly_ball,8,Top,4,54,field_out
2017-06-02,490926,OAK,WSH,87.3,-2.48,24.0,127.96,140.76,ground_ball,6,Top,4,52,field_out
2017-07-14,491438,NYM,COL,70.6,25.998,221.0,190.8,131.64,fly_ball,3,Bot,4,24,double
2017-08-04,491728,ATL,MIA,101.6,40.287,351.0,53.53,67.49,fly_ball,8,Top,2,60,field_out
2017-06-26,491245,LAD,LAA,66.4,-32.331,3.0,100.47,170.81,ground_ball,2,Bot,5,17,field_out
2017-07-27,491622,CLE,LAA,102.3,31.076,369.0,119.07,43.1,fly_ball,3,Bot,4,22,field_out
2017-08-10,491806,OAK,BAL,91.7,-11.185,6.0,35.7,106.88,ground_ball,7,Top,4,56,double
2017-07-18,491507,LAA,WSH,83.4,46.664,254.0,171.08,107.04,fly_ball,2,Top,6,13,field_out
2017-09-15,492300,CLE,KC,71.7,24.95,241.0,156.92,103.22,line_drive,5,Top,7,40,single
2017-05-24,490787,ARI,CWS,63.8,-41.142,2.0,109.43,175.91,ground_ball,7,Top,5,56,force_out
2017-09-08,492215,BOS,TB,70.4,6.589,82.0,130.9,95.86,ground_ball,4,Bot,5,35,single
2017-04-28,490435,ARI,COL,97.5,19.461,353.0,138.84,79.09,fly_ball,7,Top,2,52,field_out
2017-07-16,491468,NYM,COL,93.0,45.787,304.0,192.64,88.43,fly_ball,3,Bot,4,29,field_out
2017-06-30,491294,TOR,BOS,80.1,47.48,247.0,190.59,117.25,fly_ball,5,Bot,5,45,field_out
2017-08-25,492017,CIN,PIT,100.5,11.125,270.0,125.11,52.31,line_drive,3,Top,2,20,single
2017-04-18,490308,OAK,TEX,87.2,-8.245,10.0,158.3,165.01,ground_ball,4,Top,2,23,field_out
2017-09-06,492184,CIN,MIL,100.1,31.499,388.0,10.78,78.54,fly_ball,8,Bot,6,62,home_run
2017-08-30,492085,CIN,NYM,93.6,0.274,42.0,101.15,165.66,ground_ball,7,Bot,6,49,field_out
2017-09-22,492391,SEA,CLE,89.3,65.983,163.0,94.32,140.72,popup,9,Top,1,57,field_out
2017-06-07,490986,TEX,NYM,65.4,14.056,138.0,136.58,138.93,ground_ball,9,Top,3,67,field_error
2017-08-30,492088,SD,SF,100.7,25.315,375.0,182.47,50.55,line_drive,4,Top,5,26,double
2017-09-12,492261,SF,LAD,92.5,15.861,294.0,82.04,82.78,line_drive,4,Top,1,31,double
2017-04-10,490201,WSH,STL,84.8,23.223,284.0,65.99,95.0,line_drive,2,Bot,5,17,field_out
2017-06-08,490994,NYY,BOS,94.1,-6.877,20.0,129.79,150.78,ground_ball,4,Bot,5,36,field_out
2017-09-21,492385,CIN,STL,101.3,7.772,164.0,128.63,93.01,line_drive,7,Top,2,57,single
2017-06-17,490314,MIN,CLE,83.6,43.615,278.0,46.93,111.28,fly_ball,3,Bot,5,25,field_out
2017-04-20,490335,ATL,WSH,68.1,-47.97,2.0,112.57,151.86,ground_ball,2,Bot,3,17,field_out
2017-06-18,491140,COL,SF,87.9,-0.618,37.0,138.94,155.71,ground_ball,7,Bot,2,58,field_out
2017-07-16,491467,OAK,CLE,99.0,24.614,399.0,90.99,32.77,fly_ball,8,Bot,3,66,double
2017-08-27,492041,CWS,DET,104.5,31.921,403.0,177.05,35.63,fly_ball,3,Bot,7,25,home_run
2017-09-10,492240,TEX,NYY,109.5,27.678,463.0,63.98,11.83,fly_ball,6,Top,6,58,home_run
2017-04-21,490347,OAK,SEA,72.7,-4.33,12.0,109.31,167.61,ground_ball,2,Bot,4,12,field_out
2017-07-15,491464,CIN,WSH,65.7,42.074,202.0,141.75,120.81,popup,8,Bot,5,74,field_out
2017-04-07,490157,BAL,NYY,83.4,7.731,110.0,159.22,76.11,ground_ball,2,Top,4,15,field_out
2017-07-04,491349,MIL,BAL,70.1,-42.377,3.0,113.36,156.49,ground_ball,9,Top,1,62,field_out
2017-06-09,491010,SD,KC,107.9,2.256,75.0,109.15,145.75,ground_ball,2,Top,5,11,grounded_into_double_play
2017-09-12,492262,PHI,MIA,97.9,39.023,338.0,108.26,57.09,fly_ball,1,Bot,1,5,field_out
2017-08-08,491788,OAK,SEA,97.2,31.468,352.0,40.93,75.94,fly_ball,9,Top,1,72,field_out
2017-09-25,492439,LAD,SD,50.8,-29.312,2.0,148.31,183.29,ground_ball,6,Top,4,45,field_out
2017-08-29,492073,SD,SF,92.9,6.542,130.0,156.34,163.11,line_drive,1,Bot,1,8,field_out
2017-04-08,490169,COL,LAD,92.6,-17.775,9.0,144.12,153.61,ground_ball,2,Top,6,12,field_out
2017-07-16,491475,PIT,STL,76.8,18.588,194.0,144.43,113.97,line_drive,1,Top,2,1,single
2017-09-03,492139,TEX,LAA,93.1,17.826,288.0,183.45,91.77,line_drive,1,Top,2,7,field_out
2017-06-13,491063,NYM,CHC,91.1,0.083,44.0,136.63,145.91,ground_ball,5,Top,5,44,grounded_into_double_play
2017-07-03,491339,TEX,BOS,71.5,-2.691,18.0,113.69,149.97,ground_ball,2,Bot,5,19,field_out
2017-04-24,490389,COL,WSH,95.4,7.478,176.0,110.09,145.32,line_drive,4,Bot,2,26,field_out
2017-09-26,492455,OAK,SEA,101.6,6.847,162.0,194.33,103.99,line_drive,6,Bot,2,43,single
2017-06-08,491001,ATL,PHI,105.3,-10.503,10.0,104.76,148.69,ground_ball,9,Top,5,64,field_out
2017-07-06,491381,TB,BOS,89.9,63.382,292.0,110.08,174.59,popup,3,Top,3,17,field_out
2017-04-28,490431,NYY,BAL,100.3,15.983,299.0,52.74,95.86,line_drive,6,Bot,2,54,field_out
2017-07-30,491633,WSH,COL,102.1,18.63,384.0,98.13,38.89,line_drive,1,Top,6,3,double
2017-09-05,492173,COL,SF,101.4,16.979,354.0,171.82,56.64,line_drive,6,Bot,2,51,double
2017-04-04,490119,HOU,SEA,100.1,0.689,54.0,110.1,148.23,ground_ball,2,Bot,6,13,field_out
2017-08-18,491923,SF,PHI,102.6,11.586,223.0,136.46,82.51,line_drive,8,Top,1,56,single
2017-09-14,492295,MIN,TOR,100.0,36.975,362.0,154.64,64.63,fly_ball,9,Top,3,75,field_out
2017-07-22,491556,COL,PIT,105.7,0.282,60.0,81.13,96.67,ground_ball,8,Top,1,61,single
2017-08-25,492009,PHI,CHC,83.2,2.949,60.0,101.18,148.86,ground_ball,2,Bot,5,22,field_out
2017-09-02,492111,HOU,NYM,104.5,29.22,403.0,130.39,27.72,fly_ball,8,Bot,5,78,double
2017-08-13,491852,MIL,CIN,91.8,0.103,56.0,154.48,152.93,ground_ball,5,Bot,4,44,field_out
2017-07-05,491369,SEA,KC,91.6,-24.084,6.0,109.08,162.97,ground_ball,6,Bot,3,49,field_out
2017-04-20,490327,TOR,BOS,64.6,-4.446,20.0,101.56,168.48,ground_ball,1,Top,4,2,force_out
2017-07-18,491495,SF,CLE,73.3,36.422,252.0,161.15,108.69,fly_ball,9,Bot,6,66,field_out
2017-08-01,491684,NYY,DET,71.1,6.051,80.0,108.57,148.23,ground_ball,2,Top,1,9,fielders_choice_out
2017-08-13,491857,SEA,LAA,115.8,10.811,341.0,89.68,59.68,line_drive,9,Bot,1,72,double
2017-06-14,491082,SF,KC,84.4,2.843,67.0,139.15,141.91,ground_ball,3,Top,3,25,field_out
2017-06-01,490907,STL,LAD,41.6,-37.313,2.0,132.53,184.48,ground_ball,1,Top,4,2,field_out
2017-07-14,491444,CWS,SEA,46.0,22.338,94.0,93.56,170.63,ground_ball,6,Bot,3,48,field_out
2017-09-09,492218,LAD,COL,63.2,14.065,106.0,148.31,173.68,line_drive,1,Top,1,4,field_out
2017-04-06,490121,STL,CHC,92.8,-7.063,12.0,157.29,159.92,ground_ball,8,Bot,6,70,field_error
2017-08-26,492037,OAK,TEX,89.9,13.748,225.0,173.15,95.71,line_drive,5,Top,2,39,single
2017-08-18,491925,PIT,STL,72.3,-36.742,4.0,118.12,169.3,ground_ball,1,Bot,8,7,field_out
2017-09-28,492479,CWS,LAA,101.8,19.554,371.0,130.85,59.45,line_drive,6,Top,2,43,field_out
2017-05-31,490890,LAA,ATL,54.9,12.912,97.0,106.35,170.79,ground_ball,4,Bot,5,28,field_out
2017-05-03,490507,TB,MIA,82.2,27.103,299.0,179.5,91.04,fly_ball,6,Bot,2,59,field_out
2017-05-07,490563,OAK,DET,108.8,15.282,299.0,60.61,96.09,line_drive,9,Bot,1,77,field_out
2017-09-04,492160,ATL,TEX,95.3,19.244,333.0,136.81,58.53,line_drive,4,Bot,2,34,field_out
2017-09-20,492372,NYY,MIN,102.0,18.228,270.0,203.64,114.92,line_drive,4,Bot,2,36,double
2017-07-02,491332,NYM,PHI,80.5,-17.423,9.0,116.08,144.95,ground_ball,1,Top,5,2,field_out
2017-10-01,492525,WSH,PIT,103.4,36.871,362.0,111.68,58.75,fly_ball,5,Bot,9,48,field_out
2017-04-21,490350,NYM,WSH,94.3,47.35,292.0,67.16,90.12,fly_ball,9,Bot,5,72,field_out
2017-07-27,491624,SD,NYM,105.3,19.393,336.0,212.43,84.57,line_drive,6,Top,3,51,double
2017-06-30,491307,STL,WSH,55.1,-39.179,3.0,113.02,172.26,ground_ball,4,Bot,2,36,field_out
2017-08-29,492064,TOR,BOS,101.9,29.95,418.0,138.73,21.98,fly_ball,7,Top,4,44,home_run
2017-06-17,491121,CIN,LAD,77.7,59.961,193.0,182.75,140.85,fly_ball,2,Bot,2,17,field_out
2017-08-14,491863,COL,ATL,87.6,-7.209,13.0,109.46,174.14,ground_ball,3,Top,2,15,field_out
2017-07-21,491540,NYM,OAK,84.0,1.061,48.0,162.3,167.19,ground_ball,3,Bot,1,23,field_out
2017-07-26,491614,WSH,MIL,103.6,10.17,221.0,219.93,109.3,line_drive,8,Bot,2,62,double
2017-05-11,490616,NYY,HOU,68.4,-3.462,25.0,112.18,145.81,ground_ball,1,Bot,5,8,field_out
2017-09-04,492155,TB,MIN,77.6,25.767,242.0,179.68,113.2,line_drive,3,Bot,2,24,single
2017-07-29,491643,PHI,ATL,90.2,36.665,306.0,121.92,70.51,fly_ball,2,Bot,8,15,field_out
